9991887
6061139
4474193
5984000
7627059
7199183
5195137
7280704
8956957
6264091
3439180
7685689
5791886
8555573
2694741
8481574
6507541
3956545
11289003
8245326
9519590
2141697
7696778
11751847
8097902
9237755
7204041
11672319
12458133
8190613
9786165
5620981
11502581
9097798
4945857
10255110
9110213
8211618
10447902
7362751
8563964
6368316
5615528
6615041
9094335
4244929
7889628
11083888
6843507
6286402
10388897
8004839
9639491
7890379
8230815
11572643
10020247
6593575
3560212
10848807
10148799
7973882
7282128
7339123
3549994
8957887
10128961
11910076
7691553
8842170
9821923
10680475
9389122
7529123
5174346
8431389
8432859
11404758
5468295
7546429
9934052
9466316
8682849
7506446
12418274
3935319
4074532
10727655
3443519
8241252
4936334
12019674
5878836
8143757
9283826
10711938
7176440
9532591
6633929
11036692
9085955
7117153
10155563
4991959
5611763
12305537
9451598
4066203
3437800
5015926
9956124
9947924
9290838
6281103
9450883
7700181
6118779
10395609
8934111
8878719
6223646
10737574
12404615
7119876
10799558
6034812
11012801
8587792
5353653
3936357
7118621
8694926
9649493
7368451
8059303
9533508
2159783
7878402
9957411
11717798
10253375
10924462
10854621
6436038
5296877
5425950
4999260
4669592
2305277
3756730
5033682
4672934
11559864
5790912
9020289
10280990
7259917
11091082
9071104
4859432
6424124
7936219
12055421
11460346
11875706
2012362
9151972
5357882
4843222
9481674
8053107
4904304
2444187
11042923
7542091
10275197
10032392
8097553
10135584
8696274
5770431
7879399
9833806
5353374
3342425
3557421
11247386
2717141
4909422
2983113
11805235
9717924
3732732
9654476
10389809
5966237
5737474
8183850
7744173
10528299
8703528
6964796
11198068
7348206
5783676
9030509
11403776
7173910
9051723
7975824
11190836
8715667
6359771
5389616
7217866
4547067
7432479
6344429
8690104
7709086
3969362
10154189
3848042
6880727
11652545
5980800
8982514
8982501
6024572
9703626
11402381
9722737
9995660
10916675
7905209
5374883
9071373
5005570
3232823
7512381
5450322
9897710
9268105
6853229
9021397
12218858
10253421
11410485
4937217
10267044
