3765708
3833859
5951553
10797126
8823666
10794878
8192840
4464999
9838047
2858322
2453212
10877703
8496820
10618253
11284227
5369419
5259926
5809868
3119295
6766325
5310387
5022573
10481912
9843451
10753751
10389982
6446219
11924311
10485069
10485137
9786798
9087918
11230837
6067735
10809970
6390205
8222945
4946584
11612091
6370361
9414905
5041843
8804824
7610486
5374999
9832227
8872737
3837677
10919564
12553806
5535061
5199489
7383021
7518816
11920266
8428136
10596883
2854752
6671698
12059158
10861842
9536053
3221207
7657914
7590728
8736072
6462057
9091810
9002076
5478466
4466691
5440746
6057829
4843592
8360184
10796477
7601767
6836140
10357852
9592145
7516345
3953981
5282464
11395645
4947528
12055014
9702641
2972514
10619506
5376552
10920314
5128972
9639265
5201619
5461570
11495781
6353203
4349483
9075704
3448245
8257903
8263940
6677225
9237149
6791604
11154110
4458989
6153219
12109575
6044543
11825057
10586874
5358200
6224853
8074045
9541127
7373555
9776718
12267718
5390351
7506164
9307423
10292413
6213131
11153627
8285970
4660997
8145477
7749504
9030447
5956776
7431703
7816201
4547308
12157987
7037319
8311255
7938870
8587078
5567438
1868650
9644680
11084782
9142964
5878081
9356753
7698650
5792093
11703960
10216186
9514070
5978521
8554005
12055517
9944907
7818448
5290305
7584826
3958488
10844279
7378178
5524325
7304911
11193447
7038831
10229723
11904038
11509282
3437778
5022908
7013934
8539850
11144556
7284688
10007533
8977390
5820209
7836330
7458285
10226388
8579812
10275747
7835348
6302051
4936680
8285349
4954113
3127873
5615815
6692340
10972830
7620664
8183540
12554536
11618883
8248812
2970804
9692336
8182360
5077994
3956881
7433513
12108333
10259530
5123176
9475663
11017077
8231231
9767437
2988984
5357682
9453192
11303526
7839027
12352712
9350889
6865626
3228824
3228863
5703230
6669809
10383620
4451148
4762887
10119517
5770860
2449084
4554004
7119757
2719436
8539720
10724533
11408810
10905804
7707742
5529643
6549491
3218683
7733540
7023917
9637239
7457163
10789421
8190491
8265951
9935245
7690843
10934755
8579707
12785282
